customer_id,last_purchase,previous_spend,mens,womens,customer_location,newbie,channel,campaign,dm_campaign
796,5/26/2018,85.31,1,0,Urban,0,Web,0,
799,8/26/2018,151.89,1,0,Urban,0,Web,0,
801,2/26/2019,651.65,1,1,Urban,1,Web,0,
802,5/26/2018,209.02,0,1,Rural,0,Multichannel,10,
806,2/26/2019,804.15,1,1,Suburban,1,Multichannel,15,
809,11/26/2018,307.66,1,0,Urban,1,Web,15,
810,4/26/2018,123.25,1,0,Suburban,0,Web,15,
811,1/26/2019,322.83,1,0,Suburban,0,Multichannel,0,
812,12/26/2018,261.43,0,1,Urban,1,Web,15,
814,10/26/2018,746.6,1,0,Suburban,1,Multichannel,10,
818,5/26/2018,82.14,0,1,Rural,0,Web,0,
819,6/26/2018,29.99,0,1,Suburban,1,Web,0,
821,10/26/2018,145.36,1,0,Rural,1,Web,0,
823,12/26/2018,390.34,1,0,Urban,0,Web,0,
828,6/26/2018,718.97,0,1,Rural,1,Multichannel,15,
829,9/26/2018,154.16,1,0,Suburban,0,Web,0,
830,6/26/2018,157.41,0,1,Urban,0,Web,0,
831,9/26/2018,56.14,0,1,Suburban,1,Web,10,
832,8/26/2018,77.94,1,0,Suburban,1,Web,0,
834,10/26/2018,29.99,0,1,Rural,1,Web,15,
836,5/26/2018,312.03,0,1,Rural,0,Web,15,
837,10/26/2018,258.91,0,1,Urban,1,Web,15,
838,1/26/2019,101.67,1,0,Suburban,1,Web,15,
840,2/26/2019,114.68,1,0,Rural,0,Web,15,
842,8/26/2018,29.99,0,1,Urban,0,Web,0,
845,10/26/2018,582.36,0,1,Suburban,1,Multichannel,0,
847,8/26/2018,46.51,1,0,Rural,1,Web,10,
856,12/26/2018,70.91,0,1,Urban,1,Web,15,
860,6/26/2018,428.99,1,0,Urban,0,Multichannel,15,
862,1/26/2019,784.22,1,0,Rural,1,Multichannel,0,
863,2/26/2019,81.12,0,1,Urban,0,Web,15,
864,1/26/2019,29.99,0,1,Urban,1,Web,0,
865,4/26/2018,59.11,1,0,Suburban,1,Web,10,
871,8/26/2018,221.71,0,1,Rural,1,Web,10,
873,10/26/2018,320.43,1,1,Suburban,0,Web,10,
874,11/26/2018,222.32,1,1,Suburban,1,Web,10,
875,2/26/2019,249.24,0,1,Urban,1,Multichannel,15,
876,5/26/2018,398.03,1,0,Suburban,0,Web,10,
877,1/26/2019,122.01,0,1,Urban,1,Web,15,
879,1/26/2019,61.34,1,0,Rural,1,Web,0,
881,9/26/2018,343.82,1,0,Urban,0,Web,0,
885,11/26/2018,116.37,1,0,Urban,0,Web,15,
886,5/26/2018,175.21,0,1,Urban,0,Web,10,
888,1/26/2019,725.51,1,0,Suburban,1,Multichannel,10,
889,5/26/2018,363.14,0,1,Rural,0,Web,10,
891,5/26/2018,167.85,0,1,Suburban,0,Web,15,
892,6/26/2018,254.75,1,0,Rural,1,Web,0,
893,8/26/2018,116.33,0,1,Rural,0,Web,0,
894,8/26/2018,662.26,1,0,Urban,1,Multichannel,15,
896,9/26/2018,109.99,1,0,Urban,1,Web,15,
897,3/26/2018,640.99,1,1,Urban,1,Web,10,
899,12/26/2018,290.52,1,0,Suburban,0,Web,0,
900,8/26/2018,96.76,1,0,Urban,1,Web,15,
901,6/26/2018,72.97,1,0,Urban,1,Web,15,
902,12/26/2018,257.56,1,1,Suburban,0,Web,10,
903,1/26/2019,370.87,0,1,Urban,0,Multichannel,10,
904,8/26/2018,29.99,1,0,Urban,0,Web,15,
905,6/26/2018,115.84,0,1,Suburban,1,Web,0,
911,9/26/2018,85.61,0,1,Urban,0,Web,10,
916,3/26/2018,130.84,0,1,Suburban,0,Web,10,
918,6/26/2018,166.68,1,0,Urban,0,Web,0,
919,10/26/2018,231.98,1,0,Suburban,1,Multichannel,10,
920,1/26/2019,472.16,0,1,Suburban,0,Multichannel,10,
923,7/26/2018,51.71,1,0,Rural,0,Web,15,
925,5/26/2018,29.99,1,0,Urban,0,Web,10,
927,12/26/2018,85.79,0,1,Suburban,1,Web,0,
928,11/26/2018,29.99,1,0,Suburban,0,Web,10,
930,10/26/2018,212.1,0,1,Suburban,0,Web,10,
931,2/26/2019,204.6,0,1,Suburban,1,Multichannel,0,
935,12/26/2018,78.12,0,1,Rural,1,Web,10,
936,4/26/2018,51.84,1,0,Urban,0,Web,15,
938,9/26/2018,29.99,0,1,Urban,1,Web,15,
939,6/26/2018,110.91,0,1,Suburban,0,Web,10,
941,12/26/2018,111.42,1,0,Suburban,1,Web,15,
942,6/26/2018,64.81,0,1,Suburban,0,Web,0,
943,7/26/2018,72.08,1,0,Suburban,1,Web,10,
953,6/26/2018,180.37,0,1,Suburban,0,Web,15,
955,5/26/2018,240.26,1,1,Rural,1,Web,0,
957,5/26/2018,115.28,0,1,Suburban,0,Web,10,
959,9/26/2018,169.94,1,0,Suburban,1,Web,0,
961,11/26/2018,85.84,1,0,Suburban,1,Web,15,
962,2/26/2019,42.86,1,0,Urban,1,Web,15,
964,1/26/2019,185.06,0,1,Rural,0,Web,0,
965,1/26/2019,102.13,0,1,Urban,0,Web,0,
966,2/26/2019,304.38,1,0,Suburban,0,Web,15,
967,5/26/2018,399.28,1,0,Urban,0,Web,0,
968,1/26/2019,496.71,0,1,Suburban,0,Multichannel,10,
970,5/26/2018,29.99,1,0,Suburban,1,Web,0,
972,4/26/2018,104.47,1,0,Suburban,0,Web,10,
973,10/26/2018,403.95,0,1,Rural,0,Web,15,
974,9/26/2018,104.41,1,0,Rural,0,Web,0,
975,11/26/2018,412.95,1,0,Urban,0,Web,15,
976,7/26/2018,254.17,1,1,Urban,0,Multichannel,15,
977,10/26/2018,543.9,1,1,Urban,1,Web,0,
979,2/26/2019,157,1,0,Suburban,0,Web,10,
982,12/26/2018,29.99,0,1,Suburban,0,Web,10,
983,11/26/2018,143.66,0,1,Suburban,1,Web,0,
984,9/26/2018,33.23,1,0,Rural,0,Web,15,
985,7/26/2018,78.04,1,0,Suburban,1,Web,10,
986,4/26/2018,64.06,0,1,Suburban,1,Web,10,
987,2/26/2019,30.08,1,0,Suburban,0,Web,10,
988,5/26/2018,476.27,1,1,Urban,1,Multichannel,0,
989,6/26/2018,29.99,1,0,Suburban,1,Web,15,
990,10/26/2018,29.99,1,0,Suburban,0,Web,15,
991,6/26/2018,29.99,1,0,Urban,0,Web,0,
992,6/26/2018,406.22,1,0,Suburban,1,Web,0,
994,11/26/2018,39.2,1,0,Urban,1,Web,15,
995,9/26/2018,44.67,0,1,Suburban,0,Web,10,
996,2/26/2019,56.65,0,1,Urban,1,Web,0,
997,2/26/2019,269.99,1,1,Urban,0,Multichannel,15,
998,1/26/2019,48.16,0,1,Urban,0,Web,15,
1000,6/26/2018,29.99,0,1,Rural,1,Web,0,
1001,2/26/2019,66.1,1,0,Urban,1,Web,0,
1002,3/26/2018,122.98,1,0,Urban,0,Web,0,
1004,2/26/2019,473.74,1,0,Suburban,0,Web,10,
1005,12/26/2018,286.27,1,0,Suburban,0,Multichannel,15,
1006,5/26/2018,558.8,0,1,Suburban,1,Web,10,
1009,5/26/2018,52.21,1,0,Suburban,1,Web,0,
1010,5/26/2018,220.97,0,1,Suburban,1,Web,10,
1012,11/26/2018,575.31,0,1,Urban,1,Web,15,
1014,1/26/2019,399,1,1,Suburban,1,Web,0,
1015,9/26/2018,63.02,0,1,Suburban,0,Web,0,
1016,2/26/2019,535.92,0,1,Urban,1,Multichannel,10,
1017,11/26/2018,64.62,0,1,Suburban,0,Web,10,
1019,1/26/2019,384.1,0,1,Urban,0,Web,0,
1020,11/26/2018,323.02,0,1,Suburban,0,Web,15,
1021,5/26/2018,406.53,0,1,Suburban,0,Multichannel,15,
1022,1/26/2019,188.11,0,1,Rural,0,Web,0,
1023,4/26/2018,259.8,0,1,Urban,1,Web,0,
1025,12/26/2018,125.23,1,0,Suburban,0,Web,15,
1026,4/26/2018,29.99,1,0,Urban,0,Web,10,
1027,11/26/2018,485.09,0,1,Suburban,0,Multichannel,10,
1028,4/26/2018,460.09,1,0,Suburban,0,Web,10,
1029,11/26/2018,29.99,0,1,Rural,0,Web,10,
1031,4/26/2018,58.54,1,0,Suburban,1,Web,10,
1032,1/26/2019,1451.17,1,1,Suburban,1,Multichannel,0,
1033,2/26/2019,449.17,0,1,Urban,0,Multichannel,0,
1037,8/26/2018,638.44,1,1,Rural,1,Web,15,
1039,10/26/2018,132.61,1,0,Rural,0,Web,15,
1042,2/26/2019,330.34,1,0,Suburban,1,Web,10,
1045,12/26/2018,263.14,1,1,Rural,0,Web,15,
1047,6/26/2018,59.89,1,0,Suburban,0,Web,15,
1048,10/26/2018,29.99,0,1,Urban,1,Web,10,
1049,10/26/2018,52.26,1,0,Urban,1,Web,10,
1050,3/26/2018,800.37,0,1,Urban,1,Multichannel,10,
1052,12/26/2018,138.75,1,0,Suburban,1,Web,10,
1055,5/26/2018,147.16,1,0,Rural,1,Web,10,
1058,6/26/2018,265.62,0,1,Suburban,0,Multichannel,10,
1060,6/26/2018,63.35,0,1,Urban,1,Web,0,
1061,1/26/2019,1023.46,1,1,Urban,1,Multichannel,10,
1064,2/26/2019,801.6,1,1,Suburban,1,Web,10,
1065,11/26/2018,545.6,0,1,Suburban,1,Web,15,
1066,7/26/2018,304.95,1,0,Urban,1,Web,0,
1068,6/26/2018,89.72,0,1,Urban,1,Web,0,
1069,2/26/2019,1015.08,1,1,Suburban,1,Multichannel,10,
1072,12/26/2018,431.62,0,1,Urban,0,Multichannel,0,
1073,9/26/2018,218.62,1,0,Urban,0,Web,0,
1075,1/26/2019,47.65,0,1,Suburban,0,Web,0,
1076,11/26/2018,80.76,1,0,Urban,0,Web,0,
1077,5/26/2018,310.4,0,1,Rural,0,Web,15,
1078,9/26/2018,288.79,1,1,Suburban,0,Web,15,
1079,8/26/2018,316.41,1,1,Suburban,1,Multichannel,0,
1080,1/26/2019,126.49,0,1,Urban,0,Web,0,
1081,5/26/2018,101.85,0,1,Urban,0,Web,10,
1086,2/26/2019,36.69,0,1,Urban,1,Web,15,
1087,5/26/2018,350.01,1,0,Suburban,1,Web,0,
1088,2/26/2019,828.72,1,0,Urban,1,Web,10,
1089,1/26/2019,132.39,1,0,Suburban,0,Web,0,
1090,2/26/2019,114.49,0,1,Suburban,1,Web,15,
1091,8/26/2018,29.99,1,0,Rural,1,Web,15,
1094,9/26/2018,159.36,0,1,Rural,1,Web,10,
1095,2/26/2019,74.61,1,0,Urban,1,Web,0,
1097,1/26/2019,413.32,1,0,Suburban,0,Web,0,
1098,2/26/2019,336.38,0,1,Urban,0,Web,0,
1101,2/26/2019,69.74,1,0,Urban,1,Web,10,
1104,4/26/2018,74.27,0,1,Suburban,1,Web,0,
1105,11/26/2018,220.2,0,1,Urban,0,Web,15,3
1108,11/26/2018,29.99,0,1,Rural,1,Web,15,
1109,10/26/2018,29.99,0,1,Rural,1,Web,10,
1110,12/26/2018,86.68,1,0,Suburban,1,Web,15,
1111,2/26/2019,99.98,0,1,Urban,0,Web,0,
1114,1/26/2019,477.1,1,0,Rural,1,Web,10,
1116,5/26/2018,291.45,1,0,Urban,0,Web,10,
1118,7/26/2018,396.3,1,0,Suburban,0,Web,10,
1119,6/26/2018,231.01,1,0,Suburban,1,Multichannel,0,
1120,12/26/2018,820.13,1,1,Rural,1,Web,0,
1122,11/26/2018,83.73,1,0,Urban,0,Web,10,
1123,9/26/2018,1119.53,1,1,Rural,1,Multichannel,10,
1126,6/26/2018,213.11,1,0,Suburban,0,Multichannel,15,
1127,1/26/2019,873.2,1,0,Suburban,1,Multichannel,10,
1131,11/26/2018,59.03,0,1,Urban,0,Web,15,
1132,1/26/2019,50.27,1,0,Suburban,1,Web,0,
1133,1/26/2019,29.99,0,1,Urban,0,Web,15,
1134,1/26/2019,253.4,0,1,Suburban,0,Multichannel,10,
1135,1/26/2019,369.12,1,0,Suburban,1,Web,10,
1136,3/26/2018,29.99,0,1,Urban,1,Web,15,
1140,7/26/2018,454.83,1,0,Suburban,0,Web,15,
1141,2/26/2019,235.41,1,0,Suburban,1,Web,10,
1143,5/26/2018,348.22,0,1,Urban,0,Multichannel,15,
1144,5/26/2018,325.42,0,1,Urban,1,Multichannel,15,
1146,10/26/2018,60.65,1,0,Urban,0,Web,0,
1147,12/26/2018,216.25,1,0,Urban,0,Web,15,
1149,9/26/2018,310.36,0,1,Suburban,0,Web,0,
1150,2/26/2019,788.12,1,0,Suburban,1,Multichannel,0,
1151,9/26/2018,88.39,1,0,Suburban,1,Web,10,
1152,4/26/2018,29.99,1,0,Suburban,0,Web,15,
1154,1/26/2019,35.47,1,0,Suburban,0,Web,15,
1155,1/26/2019,184.96,0,1,Urban,1,Web,0,
1159,2/26/2019,166.13,1,0,Urban,1,Web,10,
1163,5/26/2018,190.31,0,1,Urban,0,Web,15,
1164,9/26/2018,721.22,1,0,Suburban,1,Multichannel,0,
1165,2/26/2019,60.03,1,0,Urban,0,Web,10,
1166,7/26/2018,68.6,0,1,Rural,1,Web,10,
1167,11/26/2018,64.6,0,1,Suburban,1,Web,10,
1168,8/26/2018,41.62,1,0,Rural,0,Web,0,
1169,5/26/2018,29.99,0,1,Suburban,0,Web,0,
1171,6/26/2018,29.99,1,0,Rural,1,Web,10,
1175,2/26/2019,982.75,0,1,Urban,1,Multichannel,15,
1178,2/26/2019,303.56,1,1,Urban,0,Web,10,
1180,2/26/2019,29.99,1,0,Rural,0,Web,15,
1182,5/26/2018,29.99,1,0,Suburban,0,Web,10,
1183,2/26/2019,159.32,1,0,Suburban,1,Web,0,
1184,9/26/2018,218.35,0,1,Urban,1,Web,15,
1186,7/26/2018,187.69,1,0,Urban,0,Web,10,
1187,6/26/2018,74.16,1,0,Urban,1,Web,15,
1189,4/26/2018,484.49,1,0,Urban,0,Web,0,
1191,11/26/2018,105.79,0,1,Urban,1,Web,10,
1192,4/26/2018,45.84,1,0,Urban,1,Web,15,
1194,5/26/2018,89.7,1,0,Urban,0,Web,0,
1195,2/26/2019,660.76,0,1,Rural,1,Multichannel,10,
1197,12/26/2018,29.99,0,1,Urban,0,Web,15,
1198,12/26/2018,368.18,0,1,Urban,0,Web,10,
1199,12/26/2018,396.42,1,0,Urban,0,Web,0,
1200,2/26/2019,819.96,0,1,Urban,1,Web,15,
1201,2/26/2019,385.47,0,1,Suburban,0,Web,15,
1204,1/26/2019,1351.46,0,1,Rural,1,Web,15,
1205,6/26/2018,46.09,1,0,Urban,1,Web,0,
1207,1/26/2019,336.38,1,0,Urban,0,Web,10,
1208,5/26/2018,675.87,1,1,Suburban,1,Multichannel,15,
1209,4/26/2018,96.51,1,0,Urban,1,Web,15,
1210,8/26/2018,355.91,1,0,Suburban,0,Multichannel,10,
1211,6/26/2018,127.41,0,1,Urban,0,Web,15,
1212,1/26/2019,78.48,1,0,Rural,0,Web,10,
1215,7/26/2018,178,0,1,Urban,1,Web,0,
1217,10/26/2018,199.5,0,1,Suburban,0,Web,0,
1218,5/26/2018,29.99,1,0,Suburban,1,Web,0,
1219,1/26/2019,366.26,0,1,Suburban,0,Multichannel,15,
1221,12/26/2018,1234.86,1,1,Rural,1,Web,15,
1222,9/26/2018,788.76,1,0,Urban,1,Multichannel,15,
1223,11/26/2018,227.31,0,1,Suburban,0,Multichannel,10,
1224,11/26/2018,219.68,0,1,Urban,0,Web,15,
1225,8/26/2018,614.57,1,0,Suburban,1,Web,15,
1226,8/26/2018,136.37,0,1,Suburban,0,Web,0,
1227,2/26/2019,383.7,0,1,Suburban,0,Web,0,
1228,1/26/2019,978.6,1,1,Urban,1,Multichannel,0,
1229,4/26/2018,212.04,1,0,Suburban,0,Web,10,
1230,9/26/2018,288.62,0,1,Urban,0,Multichannel,15,
1231,6/26/2018,73.92,0,1,Suburban,0,Web,10,
1232,11/26/2018,29.99,0,1,Suburban,0,Web,15,
1233,11/26/2018,476.91,1,0,Rural,0,Multichannel,10,
1235,2/26/2019,29.99,1,0,Suburban,0,Web,0,
1241,4/26/2018,150.37,0,1,Urban,0,Web,10,
1243,9/26/2018,1366.29,1,1,Suburban,1,Web,10,
1245,1/26/2019,93.11,1,0,Urban,1,Web,10,
1249,1/26/2019,272.95,1,0,Urban,1,Web,10,
1251,12/26/2018,423.12,0,1,Suburban,0,Web,15,
1253,4/26/2018,108.01,0,1,Urban,1,Web,15,
1255,11/26/2018,273.11,0,1,Urban,1,Multichannel,10,
1256,2/26/2019,681.66,1,0,Suburban,1,Web,15,
1258,1/26/2019,151.71,1,0,Suburban,0,Web,0,
1259,8/26/2018,295.49,1,0,Urban,0,Multichannel,0,
1261,5/26/2018,307.82,0,1,Suburban,1,Web,0,
1262,11/26/2018,243.46,0,1,Urban,0,Web,15,
1264,2/26/2019,255.72,1,0,Rural,1,Web,0,
1265,1/26/2019,47.65,0,1,Urban,1,Web,10,
1268,6/26/2018,228.73,0,1,Urban,1,Multichannel,10,
1269,1/26/2019,63.81,0,1,Suburban,1,Web,0,
1272,11/26/2018,79.02,0,1,Suburban,0,Web,0,
1276,6/26/2018,370.94,1,1,Urban,0,Multichannel,15,
1278,11/26/2018,364.11,1,0,Rural,1,Web,0,
1280,1/26/2019,1248.15,1,0,Rural,1,Web,0,
1281,5/26/2018,619.3,1,1,Urban,1,Web,10,
1282,9/26/2018,68.06,1,0,Rural,0,Web,15,
1284,12/26/2018,776.74,1,1,Urban,1,Web,10,
1286,9/26/2018,258.59,1,1,Urban,1,Multichannel,0,
1287,5/26/2018,91.59,0,1,Suburban,1,Web,15,
1288,2/26/2019,223.88,0,1,Rural,1,Multichannel,0,
1289,12/26/2018,418.31,0,1,Rural,0,Multichannel,0,
1290,1/26/2019,703.41,1,1,Urban,1,Web,10,
1291,2/26/2019,242.19,0,1,Suburban,1,Web,0,
1292,8/26/2018,324.67,0,1,Urban,0,Web,10,
1293,10/26/2018,210.92,1,1,Rural,1,Web,0,
1294,2/26/2019,782.02,1,0,Urban,1,Multichannel,15,
1295,1/26/2019,261.87,1,0,Urban,1,Web,0,
1297,1/26/2019,29.99,1,0,Urban,1,Web,0,
1298,6/26/2018,51.96,1,0,Urban,1,Web,0,
1299,10/26/2018,29.99,1,0,Suburban,1,Web,10,
1303,2/26/2019,323.9,0,1,Suburban,0,Multichannel,10,
1304,12/26/2018,46.55,0,1,Urban,0,Web,10,
1305,10/26/2018,779.99,1,0,Rural,1,Multichannel,15,
1306,1/26/2019,572.19,0,1,Urban,1,Multichannel,15,
1308,8/26/2018,156.81,0,1,Rural,0,Web,15,
1309,9/26/2018,114.73,0,1,Rural,1,Web,10,
1310,1/26/2019,29.99,1,0,Suburban,1,Web,10,
1311,2/26/2019,46.41,0,1,Suburban,1,Web,10,
1313,2/26/2019,73.93,0,1,Urban,1,Web,10,
1318,5/26/2018,84.91,0,1,Rural,0,Web,15,
1319,9/26/2018,314.76,0,1,Suburban,1,Web,15,
1320,3/26/2018,160.04,0,1,Urban,0,Web,10,
1321,12/26/2018,353.85,0,1,Urban,1,Web,0,
1324,2/26/2019,1214.36,1,1,Suburban,1,Multichannel,0,
1325,9/26/2018,380.51,1,1,Suburban,1,Web,0,
1327,8/26/2018,170.6,0,1,Urban,0,Web,10,
1329,2/26/2019,181.73,0,1,Rural,1,Web,10,
1330,11/26/2018,111.31,0,1,Suburban,0,Web,0,
1334,1/26/2019,187.96,1,0,Urban,0,Web,15,
1336,11/26/2018,29.99,0,1,Suburban,1,Web,10,
1338,8/26/2018,323.46,0,1,Suburban,0,Multichannel,10,
1342,10/26/2018,357.25,1,0,Suburban,1,Multichannel,15,
1346,11/26/2018,47.39,1,0,Suburban,1,Web,10,
1347,9/26/2018,86.58,1,0,Urban,1,Web,15,
1348,4/26/2018,203.97,1,1,Urban,0,Web,15,
1349,5/26/2018,492.02,1,0,Suburban,1,Web,10,
1351,7/26/2018,237.27,0,1,Rural,0,Web,10,
1352,12/26/2018,114.27,1,0,Urban,1,Web,15,
1353,10/26/2018,63.02,0,1,Urban,0,Web,15,
1355,3/26/2018,29.99,1,0,Urban,1,Web,15,
1356,8/26/2018,125.51,1,0,Suburban,0,Web,0,
1357,2/26/2019,954.65,1,0,Suburban,1,Multichannel,10,
1358,6/26/2018,448.92,0,1,Suburban,0,Web,10,
1360,6/26/2018,64.66,0,1,Urban,0,Web,15,
1361,4/26/2018,42.38,0,1,Rural,1,Web,0,
1365,4/26/2018,318.61,1,0,Rural,0,Web,0,
1367,2/26/2019,1029.36,1,1,Urban,1,Multichannel,0,
1370,5/26/2018,92.32,1,0,Urban,1,Web,0,
1372,1/26/2019,102.59,1,0,Urban,1,Web,10,
1374,7/26/2018,374.86,1,1,Urban,1,Web,10,
1375,1/26/2019,29.99,1,0,Rural,0,Web,15,
1377,1/26/2019,81.23,0,1,Urban,0,Web,15,
1380,6/26/2018,446.47,1,1,Rural,0,Web,10,
1383,10/26/2018,315,0,1,Urban,0,Web,10,
1385,11/26/2018,159.52,1,0,Urban,1,Web,0,
1388,10/26/2018,29.99,0,1,Suburban,0,Web,10,
1391,2/26/2019,358.86,0,1,Suburban,1,Web,0,
1393,2/26/2019,442.38,1,1,Suburban,0,Multichannel,15,
1394,6/26/2018,503.64,0,1,Suburban,1,Multichannel,10,
1398,3/26/2018,55.69,1,0,Urban,0,Web,15,
1399,10/26/2018,76.2,0,1,Urban,1,Web,10,
1401,4/26/2018,45.6,1,0,Rural,1,Web,0,
1403,11/26/2018,620.3,0,1,Suburban,1,Multichannel,0,
1405,8/26/2018,784.19,0,1,Suburban,1,Multichannel,0,
1406,11/26/2018,361.38,1,0,Rural,1,Multichannel,10,
1407,2/26/2019,179.53,0,1,Suburban,1,Web,15,
1411,1/26/2019,174.94,0,1,Suburban,0,Web,10,
1412,2/26/2019,406.29,0,1,Urban,1,Web,15,
1413,1/26/2019,199.79,1,0,Suburban,1,Web,0,
1415,2/26/2019,681.21,1,1,Urban,1,Web,0,
1416,10/26/2018,112.55,0,1,Suburban,0,Web,0,
1417,6/26/2018,225.54,1,1,Urban,0,Web,15,
1421,6/26/2018,126.66,1,0,Suburban,0,Web,15,
1422,1/26/2019,29.99,1,0,Suburban,1,Web,0,
1423,8/26/2018,331.13,0,1,Urban,0,Multichannel,0,
1426,2/26/2019,111.88,0,1,Urban,0,Web,10,
1428,10/26/2018,40.38,0,1,Urban,0,Web,0,
1431,1/26/2019,91.07,0,1,Rural,0,Web,15,
1432,12/26/2018,722.22,1,1,Urban,1,Multichannel,10,
1433,8/26/2018,346.6,0,1,Suburban,1,Web,10,
1435,2/26/2019,257.06,0,1,Rural,0,Web,15,
1436,6/26/2018,29.99,1,0,Suburban,1,Web,15,
1437,12/26/2018,623.89,1,1,Urban,1,Web,0,
1439,7/26/2018,189.68,0,1,Urban,0,Web,0,
1440,1/26/2019,1049.77,0,1,Urban,1,Web,10,
1442,6/26/2018,29.99,1,0,Urban,0,Web,10,
1445,4/26/2018,107.26,1,0,Rural,1,Web,10,
1446,8/26/2018,238.16,1,0,Urban,0,Multichannel,10,
1447,1/26/2019,494.44,0,1,Urban,0,Multichannel,0,
1448,10/26/2018,185.45,0,1,Urban,0,Web,10,
1451,1/26/2019,557.85,0,1,Urban,1,Web,0,
1452,2/26/2019,150.18,0,1,Rural,0,Web,15,
1453,10/26/2018,722.83,1,1,Suburban,1,Web,0,
1454,12/26/2018,32.45,1,0,Urban,0,Web,0,
1456,5/26/2018,29.99,0,1,Suburban,1,Web,10,
1457,3/26/2018,221.76,1,0,Suburban,0,Multichannel,15,
1458,3/26/2018,215.64,0,1,Urban,0,Multichannel,15,
1460,5/26/2018,39.3,1,0,Suburban,1,Web,15,
1461,2/26/2019,109.6,0,1,Rural,0,Web,10,
1463,4/26/2018,60.93,0,1,Urban,1,Web,15,
1464,6/26/2018,29.99,0,1,Rural,0,Web,15,
1465,10/26/2018,480.52,0,1,Suburban,1,Multichannel,0,
1466,4/26/2018,214.32,1,0,Suburban,1,Web,10,
1470,12/26/2018,68.22,0,1,Suburban,0,Web,0,
1472,12/26/2018,649.19,1,0,Urban,1,Web,10,
1473,12/26/2018,85.19,1,0,Rural,0,Web,15,
1474,12/26/2018,836.06,1,0,Urban,1,Web,0,
1475,5/26/2018,78.83,0,1,Rural,1,Web,10,
1479,2/26/2019,46.63,1,0,Urban,1,Web,10,
1480,6/26/2018,144.8,0,1,Suburban,0,Web,15,
1483,4/26/2018,176.91,0,1,Urban,1,Web,15,
1484,2/26/2019,352.5,0,1,Urban,0,Web,10,
1486,11/26/2018,139.14,0,1,Suburban,1,Web,10,
1489,7/26/2018,248.76,1,1,Suburban,0,Multichannel,15,
1490,2/26/2019,74.89,0,1,Urban,1,Web,15,
1491,5/26/2018,62.53,1,0,Rural,0,Web,0,
1492,10/26/2018,395.12,1,0,Urban,0,Web,15,
1493,2/26/2019,428.16,1,0,Suburban,0,Multichannel,15,
1496,3/26/2018,72.01,0,1,Urban,0,Web,15,
1497,12/26/2018,100.44,1,0,Urban,1,Web,10,
1503,8/26/2018,29.99,1,0,Suburban,0,Web,10,
1504,8/26/2018,41.2,1,0,Urban,0,Web,10,
1509,5/26/2018,50.57,1,0,Suburban,0,Web,10,
1510,2/26/2019,264.94,1,0,Suburban,0,Web,15,
1511,11/26/2018,34.78,1,0,Urban,1,Web,0,
1512,2/26/2019,219.77,0,1,Urban,1,Web,10,
1514,2/26/2019,301.46,1,0,Suburban,0,Web,15,
1517,2/26/2019,681.86,0,1,Urban,1,Multichannel,15,
1520,2/26/2019,417.98,0,1,Urban,0,Multichannel,0,
1521,2/26/2019,79.55,1,0,Urban,0,Web,0,
1522,1/26/2019,69.15,0,1,Suburban,1,Web,10,
1524,7/26/2018,29.99,0,1,Urban,1,Web,15,
1526,1/26/2019,88.22,1,0,Urban,0,Web,15,
1527,11/26/2018,398.76,1,1,Urban,0,Web,10,
1528,11/26/2018,157.95,1,0,Suburban,0,Web,0,
1530,2/26/2019,635.64,0,1,Urban,1,Multichannel,0,
1532,11/26/2018,125.86,0,1,Suburban,1,Web,10,
1534,12/26/2018,748.08,1,0,Suburban,1,Web,0,
1536,1/26/2019,455.17,1,0,Urban,0,Multichannel,10,
1538,12/26/2018,226.37,1,0,Urban,0,Multichannel,15,
1539,2/26/2019,409.18,1,0,Urban,0,Multichannel,15,
1540,7/26/2018,236.28,1,1,Urban,1,Multichannel,15,
1543,11/26/2018,446.05,0,1,Rural,0,Web,10,
1546,8/26/2018,418.77,0,1,Suburban,0,Multichannel,0,
1550,1/26/2019,204.3,0,1,Suburban,1,Web,15,
1551,12/26/2018,108.06,0,1,Suburban,1,Web,15,
1552,12/26/2018,168.61,0,1,Suburban,0,Web,0,
1554,10/26/2018,115.56,1,0,Suburban,1,Web,0,
1555,2/26/2019,37.97,1,0,Suburban,0,Web,0,
1556,11/26/2018,967.65,0,1,Urban,1,Multichannel,0,
1557,4/26/2018,481.67,1,1,Urban,0,Multichannel,15,
1558,2/26/2019,473.72,0,1,Urban,1,Web,0,
1559,1/26/2019,141.91,0,1,Suburban,1,Web,10,
1562,10/26/2018,992.46,1,0,Urban,1,Multichannel,0,
1563,11/26/2018,118.17,0,1,Urban,0,Web,15,
1564,7/26/2018,569.43,0,1,Suburban,1,Multichannel,0,
1565,12/26/2018,30.59,0,1,Urban,1,Web,10,
1567,5/26/2018,29.99,0,1,Suburban,0,Web,15,
1568,2/26/2019,613.91,1,1,Urban,1,Web,0,
1569,8/26/2018,104.32,1,0,Suburban,0,Web,0,
1570,5/26/2018,80.01,0,1,Suburban,1,Web,0,
1572,12/26/2018,89.89,1,0,Suburban,1,Web,15,
1573,10/26/2018,49.36,1,0,Urban,0,Web,15,
1574,5/26/2018,44.31,0,1,Urban,1,Web,10,
1577,10/26/2018,202.92,1,0,Suburban,1,Multichannel,0,
1579,8/26/2018,70.64,1,0,Suburban,1,Web,0,
