customer_id,conversion,spend
4011,1,2659.83
4013,0,0
4017,0,0
4018,1,2938.13
4020,0,0
4028,1,2733.9
4030,0,0
4036,0,0
4038,0,0
4039,0,0
4042,1,2129.72
4043,0,0
4048,1,1859.72
4049,1,2920.13
4050,1,479.14
4052,0,0
4054,0,0
4055,0,0
4057,1,112.69
4058,1,2696.85
4059,0,0
4060,1,41.16
4063,1,16.22
4064,1,901.28
4066,0,0
4069,0,0
4071,1,2488.36
4073,1,1435.82
4075,1,1770.76
4077,0,0
4078,1,2169.57
4081,1,715.39
4089,1,1409.54
4091,0,0
4092,0,0
4094,0,0
4096,1,112.94
4098,0,0
4099,1,1941.47
4101,0,0
4102,0,0
4107,1,2106.39
4111,1,2358.27
4114,0,0
4116,0,0
4117,0,0
4119,0,0
4120,1,1791.23
4121,1,1551.5
4122,0,0
4123,0,0
4125,0,0
4127,1,2943.18
4129,1,1230.08
4132,1,2158.14
4137,0,0
4142,0,0
4143,1,2394.26
4144,1,1554.1
4145,0,0
4146,0,0
4148,0,0
4160,1,143.77
4161,0,0
4163,1,375.01
4165,0,0
4166,0,0
4167,1,2346.25
4168,1,1264.6
4175,1,2270.83
4178,1,2702.4
4183,0,0
4185,0,0
4190,1,3239.27
4192,0,0
4194,0,0
4198,0,0
4201,0,0
4202,1,2017.33
4203,0,0
4204,0,0
4205,0,0
4206,0,0
4207,1,39.49
4209,0,0
4214,1,2078.46
4217,1,1263.39
4218,1,2291.53
4219,0,0
4220,0,0
4221,0,0
4224,0,0
4226,1,1082.16
4227,1,218.53
4229,0,0
4231,1,89.36
4239,1,1539.34
4241,0,0
4246,0,0
4250,1,1998.75
4251,0,0
4253,1,977.41
4257,0,0
4260,0,0
4262,0,0
4268,0,0
4271,1,618.65
4273,0,0
4279,1,1997.6
4284,1,3057.25
4286,0,0
4287,1,955.67
4288,0,0
4291,1,119.65
4292,1,2999.29
4294,1,1320.19
4295,0,0
4296,0,0
4297,0,0
4299,1,2286.32
4302,0,0
4315,1,2644.2
4317,0,0
4320,0,0
4323,0,0
4324,0,0
4325,0,0
4327,1,2001.05
4329,1,1453.54
4331,0,0
4334,1,2244.68
4335,1,2950.64
4336,0,0
4337,0,0
4338,0,0
4341,0,0
4342,0,0
4343,1,21.29
4347,1,1332.6
4349,0,0
4353,0,0
4356,1,2806.72
4360,0,0
4361,0,0
4362,1,1007.94
4364,1,420.06
4367,0,0
4368,1,2169.53
4369,0,0
4372,0,0
4373,1,365.12
4376,0,0
4378,0,0
4379,1,1888.93
4382,0,0
4383,0,0
4387,1,1491.32
4388,0,0
4389,1,55.09
4390,0,0
4393,0,0
4394,1,1357.89
4397,0,0
4406,1,1761.59
4407,0,0
4410,1,52.93
4413,0,0
4416,1,2991.95
4419,1,2789.62
4423,0,0
4425,0,0
4427,0,0
4429,0,0
4431,1,1276.27
4435,0,0
4436,0,0
4437,0,0
4438,1,1359.57
4446,0,0
4447,1,2933.65
4449,1,2882.42
4450,0,0
4451,0,0
4455,1,2244.71
4456,0,0
4457,0,0
4459,0,0
4460,0,0
4466,0,0
4469,1,2992.88
4471,1,2127.57
4475,1,2205.89
4476,0,0
4478,0,0
4480,1,2128.56
4481,1,2045.58
4483,0,0
4485,0,0
4486,0,0
4488,0,0
4489,0,0
4490,1,2454.48
4493,1,2446.73
4494,1,67.76
4496,0,0
4498,0,0
4501,1,679.48
4503,1,2553.75
4504,0,0
4505,0,0
4508,1,2406.41
4509,0,0
4511,0,0
4514,0,0
4515,0,0
4516,0,0
4519,0,0
4521,0,0
4525,0,0
4526,1,2689
4527,1,6.94
4529,0,0
4535,0,0
4541,0,0
4542,0,0
4543,1,601.14
4544,0,0
4546,0,0
4547,0,0
4548,0,0
4551,0,0
4552,1,2969
4554,0,0
4555,0,0
4556,1,1510.41
4559,0,0
4560,1,2075.89
4561,1,1559.57
4563,0,0
4565,1,1320.35
4566,0,0
4571,0,0
4573,0,0
4575,0,0
4577,0,0
4578,0,0
4579,0,0
4580,1,2729.15
4582,1,3055.27
4591,0,0
4596,0,0
4598,1,1386.53
4606,1,864.85
4607,1,733.2
4609,1,1347.97
4610,0,0
4611,1,3109.21
4614,0,0
4615,0,0
4618,1,2435.05
4619,0,0
4624,0,0
4630,0,0
4631,1,807.28
4633,0,0
4636,1,2335.39
4637,1,686.46
4638,1,704.86
4640,0,0
4641,0,0
4642,1,335.74
4646,0,0
4647,0,0
4651,0,0
4657,0,0
4659,0,0
4663,0,0
4664,0,0
4665,1,888.81
4667,0,0
4673,1,2618.98
4675,0,0
4676,1,417.4
4678,1,1166.29
4679,1,2571.08
4681,1,2808.8
4683,0,0
4684,0,0
4689,1,2219.26
4691,1,815.54
4694,1,2616.04
4695,0,0
4698,0,0
4700,1,353.32
4703,1,2469.36
4705,1,187.58
4706,1,277.1
4707,1,3294.63
4708,0,0
4709,1,472.3
4710,1,2548.02
4711,0,0
4712,1,2368.25
4713,0,0
4716,0,0
4719,0,0
4721,0,0
4724,0,0
4725,0,0
4726,1,2926.85
4729,0,0
4730,1,707.61
4731,0,0
4737,0,0
4738,0,0
4741,0,0
4749,1,964.94
4750,0,0
4751,0,0
4759,0,0
4761,0,0
4762,0,0
4766,1,573.72
4767,1,2429.54
4768,1,931.26
4769,0,0
4770,1,2693.42
4776,0,0
4777,0,0
4782,1,1069.43
4785,1,1777.97
4787,0,0
4789,0,0
4792,1,517.01
4795,0,0
4797,1,3279.84
4799,0,0
4802,0,0
4804,0,0
4807,0,0
4808,0,0
4809,0,0
4811,0,0
4814,1,75.73
4816,0,0
4817,1,3248.3
4820,0,0
4821,1,657.55
4823,0,0
4824,1,1035.13
4825,0,0
4827,0,0
4829,0,0
4830,0,0
4831,0,0
4837,1,797.2
4839,0,0
4842,0,0
4844,0,0
4845,1,926.27
4851,0,0
4856,1,3253.12
4858,0,0
4860,0,0
4861,0,0
4862,0,0
4863,0,0
4868,1,2630.45
4870,0,0
4874,0,0
4879,0,0
4881,0,0
4884,0,0
4885,0,0
4887,0,0
4889,1,1450.37
4892,1,1542.35
4893,1,1774.28
4894,1,2901.78
4895,1,214.2
4896,0,0
4900,0,0
4901,1,2944.35
4902,0,0
4908,1,3222.36
4910,0,0
4914,1,2416.66
4917,1,1090.03
4919,0,0
4927,1,1168.43
4929,1,1319.98
4930,0,0
4931,0,0
4934,1,1667.82
4936,1,2628.02
4939,1,2428.48
4942,1,60.04
4943,0,0
4948,1,1976.41
4949,0,0
4950,0,0
4955,0,0
4962,0,0
4963,1,1096.64
4967,1,1702.21
4968,0,0
4970,0,0
4972,1,1107.27
4973,1,3049.96
4974,1,2101.87
4975,0,0
4976,0,0
4978,1,358.35
4979,1,2928.04
4981,0,0
4983,0,0
4984,1,1401.68
4985,1,1124.77
4988,0,0
4993,1,2711.87
4997,0,0
4998,1,2513.18
5001,0,0
5007,0,0
5009,0,0
5010,0,0
5011,0,0
5014,1,1349.31
5015,1,2197.69
5016,0,0
5017,1,1882.74
5018,0,0
5022,1,1720.73
5025,0,0
5028,0,0
5030,0,0
5032,1,2598.37
5033,1,1375.55
5036,0,0
5037,1,2881.55
5040,0,0
5043,0,0
5044,0,0
5045,1,2956.45
5047,0,0
5048,0,0
5053,1,118.87
5054,1,2066.97
5055,0,0
5057,0,0
5059,1,827.72
5060,0,0
5061,0,0
5064,1,2009.65
5066,0,0
5067,1,263.75
5069,0,0
5071,0,0
5072,0,0
5073,1,2732.53
5074,0,0
5075,0,0
5076,0,0
5077,1,3303.51
5078,1,2555.77
5082,1,1480.78
5083,0,0
5084,0,0
5085,0,0
5091,0,0
5092,1,1929.87
5094,0,0
5097,0,0
5099,1,1267.42
5100,0,0
5102,0,0
5105,0,0
5109,1,1203.47
5112,1,1960.01
5113,0,0
5114,1,2669.98
5116,0,0
5117,0,0
5118,0,0
5119,0,0
5120,1,2825.95
5122,0,0
5125,1,539.51
5128,0,0
5132,0,0
5138,0,0
5139,0,0
5147,1,2894.99
5149,0,0
5150,1,1527.92
5152,0,0
5153,0,0
5154,0,0
5155,0,0
5156,1,55.54
5158,0,0
5162,0,0
5164,1,1564.66
5165,0,0
5166,0,0
5167,0,0
5168,0,0
5170,0,0
5171,0,0
5172,0,0
5174,0,0
5175,0,0
5176,0,0
5177,0,0
5183,0,0
5184,0,0
5188,1,131.56
5197,0,0
5199,1,237.5
5200,0,0
5207,0,0
5208,0,0
5209,0,0
5210,0,0
5213,0,0
5217,0,0
5218,0,0
5219,0,0
5221,1,2044.67
5222,0,0
5227,1,140.49
5228,1,2425.32
5230,1,1567.93
5232,0,0
5237,1,2861.47
5240,0,0
5243,1,2814.41
5244,0,0
5249,0,0
5255,1,454.86
5256,0,0
5258,0,0
5263,0,0
5264,1,1915.32
5265,1,460.4
5268,1,2109.2
5269,1,66.84
5270,1,4.59
5273,0,0
5274,1,2020.33
5275,1,3328.59
5278,0,0
5284,1,902.32
5285,0,0
5286,1,1121.94
5291,1,3339.05
5293,0,0
5295,0,0
5296,0,0
5298,1,3047.6
5300,0,0
5306,1,644.73
5308,1,2481.78
5309,0,0
5312,0,0
5314,1,1594.09
5318,0,0
5320,1,919.56
5323,0,0
5326,1,1130.28
5329,1,3126.5
5331,0,0
5332,0,0
5335,0,0
5337,0,0
5338,0,0
5339,1,326.68
5340,0,0
5342,0,0
5347,1,1220.17
5349,1,968.7
5354,1,3114.47
5356,1,714.93
5362,0,0
5364,1,1217.61
5365,1,1318.03
5366,1,2365.2
5371,1,183.83
5372,0,0
5374,0,0
5375,1,1519.89
5377,0,0
5379,0,0
5381,0,0
5382,0,0
5383,0,0
5386,1,1221.08
5388,1,1418.39
5389,0,0
5390,0,0
5393,0,0
5394,1,3271.74
5396,0,0
5398,0,0
5399,1,1133.86
5401,1,229.41
5403,1,1683.57
5406,0,0
5409,1,1242.52
5410,0,0
5412,0,0
5414,0,0
5415,0,0
5419,1,2491.14
5420,0,0
5422,0,0
5423,0,0
5424,1,235.72
5425,0,0
5426,1,1339.78
5427,0,0
5428,0,0
5435,1,1561.05
5437,1,245.57
5439,1,679.12
5441,0,0
5442,1,487.02
5451,0,0
5453,0,0
5456,0,0
5457,0,0
5459,1,1362.85
5463,0,0
5465,1,967.32
5468,0,0
5473,1,941.11
5479,1,3343.76
5480,1,329.46
5487,1,2730.98
5488,0,0
5489,1,3065.8
5490,0,0
5491,0,0
5495,0,0
5496,1,1044.11
5497,0,0
5498,1,607.69
5500,1,795.59
5502,1,198.42
5503,1,2672.83
5504,0,0
5505,0,0
5506,0,0
5513,0,0
5516,0,0
5517,1,1948.99
5518,0,0
5521,1,2081.72
5522,1,1784.54
5532,0,0
5533,0,0
5539,1,1434.47
5541,0,0
5542,1,2469.27
5543,1,936.53
5545,0,0
5547,0,0
5550,0,0
5551,0,0
5554,1,573.16
5555,1,2857.33
5556,1,2772
5558,1,3344.13
5559,0,0
5560,0,0
5564,1,2649.93
5565,0,0
5570,0,0
5572,0,0
5574,0,0
5575,1,1403.23
5579,1,1498.16
5580,0,0
5582,0,0
5586,0,0
5588,1,2571.42
5589,1,1106.66
5590,0,0
5591,0,0
5593,0,0
5594,0,0
5596,0,0
5597,0,0
5598,0,0
5599,1,1431.52
5601,0,0
5602,0,0
5608,1,350.61
5609,1,1427.49
5611,0,0
5612,0,0
5613,1,1225.1
5618,1,1695.87
5620,1,1597.28
5621,1,595.32
5622,1,3207.02
5623,0,0
5624,0,0
5626,1,2998.03
5627,0,0
5628,1,749.43
5629,0,0
5633,0,0
5634,0,0
5635,0,0
5638,0,0
5639,1,1629.54
5640,1,3109.6
5641,0,0
5642,1,2028.37
5643,0,0
5644,0,0
5648,0,0
5649,1,331.85
5651,1,3331.01
5658,0,0
5660,0,0
5662,1,181.48
5666,0,0
5671,0,0
5676,0,0
5679,1,2159.49
5683,1,349.66
5687,0,0
5688,1,2760.57
5692,1,2779.85
5694,0,0
5696,0,0
5698,0,0
5699,0,0
5700,0,0
5701,0,0
5702,1,2615.11
5704,1,1523.5
5705,0,0
5706,1,2461.98
5707,0,0
5708,1,169.47
5712,1,3045.91
5713,0,0
5716,1,246.36
5718,0,0
5719,1,3265.21
5722,1,590.08
5725,1,181.13
5726,0,0
5736,0,0
5740,0,0
5742,0,0
5746,1,986.86
5748,0,0
5753,1,1894.8
5756,1,2675.82
5757,1,3127.77
5758,0,0
5760,0,0
5761,1,1305.76
5762,0,0
5764,0,0
5766,1,2459.98
5769,1,854.48
5772,0,0
5774,1,2033.07
5776,1,3201.8
5777,0,0
5779,0,0
5780,1,2015.29
5782,1,344.62
5785,0,0
5787,1,2977.24
5789,1,351.05
5792,1,1436.55
5794,0,0
5799,0,0
5800,0,0
5801,1,1756.46
5804,1,1820.88
5805,0,0
5806,1,2806.37
5807,0,0
5810,0,0
5812,0,0
5818,0,0
5819,1,724.5
5821,1,2565.28
5825,0,0
5826,1,1252.52
5829,0,0
5832,0,0
5833,0,0
5834,1,1836.39
5837,0,0
5838,1,1414.31
5839,0,0
5842,1,2959.76
5843,0,0
5845,0,0
5847,0,0
5849,1,3063.13
5851,0,0
5853,0,0
5858,0,0
5859,0,0
5863,1,1659.89
5864,1,1330.96
5867,1,420.54
5869,0,0
5870,0,0
5871,0,0
5872,0,0
5873,0,0
5876,1,29.99
5885,1,313.66
5886,0,0
5888,1,2620.06
5889,0,0
5894,0,0
5897,0,0
5898,1,1131.38
5900,0,0
5901,0,0
5904,0,0
5909,0,0
5913,1,336.11
5917,0,0
5919,1,176.31
5920,1,631.63
5921,0,0
5923,0,0
5927,1,225.97
5930,0,0
5932,1,3261.68
5933,1,766.11
5934,0,0
5935,1,1668.88
5940,1,2377.24
5942,0,0
5946,1,1092.84
5948,1,1949.82
5949,1,3114.92
5950,1,1179.06
5951,1,1161.15
5952,0,0
5953,1,824.54
5954,0,0
5955,0,0
5959,0,0
5964,0,0
5965,1,808.75
5966,0,0
5968,1,1358.88
5970,0,0
5971,0,0
5972,0,0
5974,1,1384.65
5975,0,0
5977,1,21.56
5980,0,0
5986,0,0
5988,0,0
5989,1,137.26
5991,0,0
5997,0,0
5998,0,0
6003,0,0
6004,1,13.65
6006,0,0
6009,0,0
6011,0,0
6014,0,0
6015,1,2713.67
6017,0,0
6019,0,0
6023,0,0
6024,1,1935.25
6025,1,619.53
6027,0,0
6029,0,0
6030,0,0
6032,0,0
6036,1,1592.78
6039,1,923.91
6040,0,0
6042,0,0
6044,0,0
6047,0,0
6049,0,0
6050,0,0
6054,1,292.13
6058,0,0
6060,0,0
6061,1,2974.63
6065,0,0
6066,1,320.12
6068,1,40.84
6072,0,0
6074,0,0
6076,1,3052.09
6077,1,276.17
6078,0,0
6080,0,0
6081,0,0
6082,0,0
6083,1,1800.5
6085,0,0
6087,1,1085.17
6088,1,1160.88
6090,1,2528.92
6091,0,0
6093,1,1395.62
6095,1,984.82
6098,0,0
6104,1,1975.62
6108,0,0
6109,0,0
6112,0,0
6113,0,0
6115,1,1735
6120,0,0
6123,1,1083.75
6124,0,0
6125,0,0
6128,0,0
6129,0,0
6130,1,159.32
6134,1,1821.44
6138,1,2247.05
6139,0,0
6144,0,0
6145,0,0
6154,1,860.27
6155,1,1336.98
6156,0,0
6158,1,2335.39
6164,1,962.03
6165,1,1796.6
6166,1,2743.72
6168,0,0
6172,0,0
6175,1,2875.29
6176,0,0
6178,0,0
6179,1,2107.31
6181,0,0
6182,1,575.16
6183,0,0
6185,0,0
6186,0,0
6191,0,0
6193,1,1641.11
6194,0,0
6196,0,0
6198,0,0
6199,0,0
6201,1,605.64
6203,0,0
6205,0,0
6211,1,441.12
6216,0,0
6217,0,0
6219,0,0
6221,0,0
6222,0,0
6223,0,0
6230,1,1874.89
6233,0,0
6235,0,0
6240,0,0
6241,0,0
6242,0,0
6245,0,0
6249,1,2109.23
6250,0,0
6251,0,0
6254,1,780.31
6259,0,0
6260,0,0
6263,0,0
6266,1,640.08
6270,0,0
6272,1,1522.69
6274,1,2753.43
6278,1,2071.41
6279,1,671.57
6282,1,738.99
6285,0,0
6290,1,2133.51
6291,1,288.05
6292,0,0
6293,0,0
6295,1,3051.73
6296,1,2505.46
6298,1,1536.88
6299,1,195.54
6301,0,0
6303,0,0
6305,1,2720.03
6306,0,0
6308,0,0
6309,0,0
6311,0,0
6312,0,0
6313,1,3333.39
6316,1,2328.98
6318,0,0
6320,0,0
6321,1,486.91
6324,0,0
6327,0,0
6329,0,0
6331,0,0
6332,0,0
6333,1,552.54
6335,0,0
6340,1,1624.42
6342,0,0
6344,0,0
6345,0,0
6348,0,0
6349,1,1182.71
6350,0,0
6355,0,0
6359,1,3251.23
6360,1,3055.95
6362,1,2371.37
6365,0,0
6366,0,0
6368,1,3049.35
6370,1,2130.39
6375,0,0
6381,0,0
6382,0,0
6383,0,0
6386,0,0
6388,1,905.28
6389,1,1544.14
6390,0,0
6394,1,841.11
6395,1,2398.64
6400,1,2710.87
6401,1,15.4
6404,0,0
6406,0,0
6408,0,0
6413,1,3301.82
6419,0,0
6422,1,631.14
6423,0,0
6425,0,0
6428,0,0
6430,1,2517.19
6431,1,2474.98
6438,1,1653.23
6446,1,2134.87
6452,0,0
6454,1,211.78
6456,1,3167.83
6457,1,3258.1
6458,1,3175.51
6462,0,0
6463,1,3027.81
6465,1,3314.72
6466,0,0
6467,0,0
6468,1,1907.2
6471,1,211.4
6472,0,0
6476,0,0
6479,0,0
6481,1,1270.44
6483,0,0
6490,0,0
6492,0,0
6494,1,736.26
6496,0,0
6502,0,0
6510,1,580.69
6512,1,374.73
6514,0,0
6515,0,0
6517,1,1899.27
6520,0,0
6523,1,2943.13
6524,0,0
6525,1,552.72
6526,0,0
6528,0,0
6529,0,0
6531,1,1157.26
6532,0,0
6533,1,2032.84
6534,1,1467.82
6535,0,0
6537,1,2828
6538,0,0
6539,0,0
6540,1,150.99
6541,0,0
6543,0,0
6547,1,3029.05
6548,0,0
6552,1,2321.54
6553,0,0
6554,0,0
6559,1,2118.34
6564,1,1182.38
6568,0,0
6569,0,0
6570,0,0
6573,0,0
6574,0,0
6579,0,0
6580,0,0
6581,0,0
6586,0,0
6588,1,1316.89
6589,1,1330.59
6590,0,0
6591,0,0
6595,1,733.65
6598,1,580.12
6600,1,264.19
6601,0,0
6604,0,0
6605,1,456.44
6607,0,0
6608,0,0
6609,0,0
6610,1,101.91
6613,0,0
6614,1,466.28
6615,0,0
6616,0,0
6619,0,0
6622,1,2428.65
6626,0,0
6630,0,0
6633,0,0
6634,0,0
6635,1,973.79
6636,0,0
6638,0,0
6640,1,325.7
6641,0,0
6643,0,0
6644,1,507.31
6645,0,0
6651,0,0
6653,0,0
6654,1,592.01
6656,1,1885.16
6657,1,2777.4
6658,1,3115.59
6660,0,0
6662,0,0
6663,0,0
6668,1,2813.42
6677,1,2784.56
6684,0,0
6687,1,495.06
6688,1,2660.77
6689,0,0
6694,0,0
6695,0,0
6699,0,0
6700,1,1766.9
6701,0,0
6702,1,642.87
6704,0,0
6709,1,2820.68
6715,1,2553.81
6719,0,0
6723,0,0
6728,1,422.7
6729,0,0
6733,1,319.78
6735,0,0
6737,0,0
6739,0,0
6742,1,784.26
6744,1,138.65
6746,0,0
6748,0,0
6752,0,0
6753,1,1333.94
6754,0,0
6755,1,812.43
6756,0,0
6758,1,2871.54
6759,1,2697.92
6762,0,0
6763,0,0
6764,1,104.09
6765,0,0
6772,1,613.67
6777,1,574.04
6779,1,486.22
6780,0,0
6782,1,1830.28
6783,0,0
6784,1,1885.93
6786,1,181.57
6795,0,0
6798,0,0
6803,0,0
6806,0,0
6809,0,0
6811,1,2761.69
6813,1,91.53
6814,0,0
6816,1,1248.3
6817,1,1543.07
6820,1,2291.54
6821,0,0
6822,1,1773.68
6826,0,0
6830,0,0
6833,1,68.14
6834,0,0
6836,1,3238.42
6841,0,0
6844,1,539.73
6845,1,2186.86
6851,0,0
6853,0,0
6854,0,0
6857,1,2587.52
6859,1,1515.02
6860,0,0
6861,1,2926.94
6862,1,150.53
6866,0,0
6868,1,87.53
6869,1,2923.31
6870,1,2651.92
6871,0,0
6877,1,2126.03
6880,0,0
6882,1,434.09
6890,0,0
6896,0,0
6900,0,0
6903,0,0
6905,0,0
6907,0,0
6911,1,730.08
6913,1,2669.22
6914,0,0
6922,0,0
6923,1,2592.21
6933,1,738.48
6935,1,1492.43
6940,0,0
6942,0,0
6944,1,2799.92
6945,0,0
6949,0,0
6950,0,0
6951,1,1554.99
6952,1,2075.56
6957,1,340.73
6958,0,0
6959,1,800.24
6960,1,425.75
6961,0,0
6962,1,686.58
6968,1,2055.36
6971,0,0
6972,1,1355.95
6977,0,0
6979,0,0
6981,1,537.25
6982,0,0
6988,0,0
6990,0,0
6992,1,2910.04
6996,1,1204.04
6997,0,0
6998,1,37.87
7002,1,871.63
7003,1,388.58
7008,0,0
7010,0,0
7012,0,0
7013,0,0
7016,0,0
7020,1,631.25
7023,0,0
7025,1,1651.81
7026,0,0
7028,0,0
7031,1,2520.87
7033,1,1197.6
7035,1,1804.55
7036,1,1453.41
7039,1,2607.84
7040,1,3265.34
7041,0,0
7043,1,2978.58
7049,0,0
7050,1,2300.18
7052,0,0
7053,1,3156.36
7055,1,545.67
7056,0,0
7058,0,0
7060,0,0
7062,0,0
7065,0,0
7067,1,758.09
7068,0,0
7070,0,0
7072,0,0
7079,0,0
7082,0,0
7084,0,0
7085,0,0
7086,1,2009.53
7088,0,0
7090,0,0
7092,0,0
7094,1,516.94
7099,0,0
7103,0,0
7105,0,0
7108,1,1778.93
7111,1,2717.24
7112,0,0
7113,0,0
7116,1,3313.47
7118,1,2561.14
7119,1,1693.33
7122,1,580.19
7123,0,0
7124,0,0
7125,1,282.16
7129,0,0
7130,1,3134.73
7131,0,0
7133,0,0
7140,0,0
7141,0,0
7142,1,3042.57
7143,1,2546.3
7144,0,0
7148,1,1214.64
7150,0,0
7152,1,2989.58
7155,0,0
7156,0,0
7157,1,746.18
7158,0,0
7162,0,0
7164,1,2132.38
7166,0,0
7169,0,0
7172,1,543.49
7174,1,2962.04
7177,0,0
7178,1,3129.35
7180,1,274.44
7183,1,67.47
7184,1,1690.83
7185,0,0
7188,0,0
7192,0,0
7194,0,0
7196,1,2962.83
7200,0,0
7207,1,2613.43
7208,0,0
7209,0,0
7214,1,1505.51
7219,1,3033.96
7220,0,0
7222,1,1134.71
7223,0,0
7225,1,830.25
7227,1,3168.62
7230,0,0
7233,1,2314.55
7236,1,1560.69
7237,0,0
7238,0,0
7239,0,0
7240,1,2450.9
7242,0,0
7243,0,0
7245,0,0
7246,0,0
7249,1,1176.79
7250,1,1883.13
7254,0,0
7259,0,0
7262,1,3280.33
7264,1,508.75
7265,1,2705.52
7266,0,0
7274,0,0
7275,1,1704.11
7278,1,491.23
7279,0,0
7285,1,2791.08
7286,0,0
7288,0,0
7289,0,0
7290,0,0
7291,0,0
7292,1,1760.89
7293,0,0
7294,1,809.24
7298,0,0
7299,1,2083.01
7302,0,0
7303,0,0
7306,0,0
7310,0,0
7311,0,0
7314,0,0
7316,1,34.71
7319,1,644.09
7320,0,0
7321,0,0
7322,1,2482.54
7324,0,0
7325,0,0
7327,1,502.47
7330,0,0
7335,0,0
7336,1,1866.98
7339,1,1302.02
7340,0,0
7342,0,0
7344,1,342.66
7345,0,0
7346,0,0
7353,0,0
7354,0,0
7356,1,60.9
7357,0,0
7358,0,0
7359,0,0
7360,0,0
7364,1,1308.3
7365,0,0
7367,0,0
7370,1,2787.62
7371,0,0
7373,0,0
7374,0,0
7377,1,1208.13
7379,0,0
7382,0,0
7385,1,889.9
7386,1,1255.64
7388,0,0
7389,0,0
7391,1,1577.97
7393,1,1389.74
7397,1,3259.19
7398,0,0
7402,0,0
7404,0,0
7405,1,1794.67
7406,0,0
7409,0,0
7410,0,0
7413,1,2902.07
7414,0,0
7418,1,2078.14
7421,0,0
7422,1,1182.67
7424,1,1258.1
7426,0,0
7428,1,1945.39
7429,1,640.22
7431,0,0
7434,1,216.68
7435,1,556.13
7436,1,2008.99
7437,0,0
7440,0,0
7444,0,0
7450,1,1478.1
7455,0,0
7456,0,0
7457,0,0
7458,0,0
7459,1,1551.2
7460,0,0
7463,1,1917.01
7465,0,0
7467,1,2607.54
7468,0,0
7472,0,0
7474,1,558.32
7476,0,0
7477,0,0
7478,0,0
7479,0,0
7480,0,0
7481,1,821.44
7483,1,2373.52
7484,1,1016.69
7485,1,57.38
7487,0,0
7490,0,0
7492,0,0
7493,0,0
7494,0,0
7495,0,0
7497,0,0
7500,1,1408.53
7505,0,0
7507,0,0
7511,0,0
7512,1,2533.78
7515,0,0
7519,0,0
7520,0,0
7521,0,0
7524,1,401.13
7525,1,146.87
7529,0,0
7532,0,0
7533,1,1773.71
7536,1,1654.35
7538,1,1240.13
7539,0,0
7540,1,66.98
7542,0,0
7545,1,1580.24
7547,0,0
7550,1,3340.03
7552,1,2307.03
7557,0,0
7562,0,0
7563,1,2698.56
7564,1,3076.73
7565,0,0
7568,0,0
7570,0,0
7571,0,0
7573,1,2093.27
7574,0,0
7577,0,0
7578,0,0
7582,0,0
7584,0,0
7587,0,0
7593,1,3029.23
7596,1,2470.76
7597,1,318.92
7598,0,0
7599,0,0
7600,1,2503.01
7604,0,0
7606,0,0
7607,1,865.96
7611,0,0
7612,0,0
7618,0,0
7623,1,1106.48
7628,0,0
7633,0,0
7636,0,0
7638,0,0
7640,1,1457.28
7641,0,0
7642,0,0
7644,1,1536.98
7645,1,724.09
7646,1,387.8
7647,0,0
7648,1,247.05
7649,0,0
7650,0,0
7652,0,0
7653,1,1036.66
7655,1,3108.83
7656,0,0
7657,0,0
7658,0,0
7660,0,0
7661,0,0
7664,0,0
7665,0,0
7666,0,0
7668,0,0
7669,0,0
7672,0,0
7673,0,0
7674,1,3321.89
7676,0,0
7677,0,0
7681,1,2980.05
7682,0,0
7683,0,0
7684,0,0
7686,0,0
7687,0,0
7689,0,0
7691,1,1934.82
7697,0,0
7698,1,2829.62
7702,0,0
7706,0,0
7708,0,0
7716,1,694.89
7719,0,0
7720,0,0
7721,0,0
7722,1,962.83
7723,0,0
7724,0,0
7725,1,2140.91
7726,0,0
7727,1,2764.42
7735,1,1379.9
7736,1,1378.6
7737,1,3050.4
7746,1,614.43
7753,0,0
7754,0,0
7755,1,865.69
7757,1,2947.38
7758,0,0
7760,0,0
7761,0,0
7764,0,0
7768,0,0
7770,0,0
7773,1,3269.79
7775,0,0
7784,1,1680.73
7788,0,0
7794,0,0
7795,0,0
7796,1,3313.11
7797,0,0
7798,1,2979.47
7802,1,924.92
7806,1,1386.4
7808,1,2937.84
7809,1,929.39
7811,0,0
7813,1,1995.76
7817,0,0
7822,0,0
7823,0,0
7827,0,0
7830,0,0
7832,0,0
7836,1,3022.68
7840,1,1931.37
7841,1,3163.68
7842,0,0
7847,1,2056.98
7848,0,0
7850,0,0
7853,1,3331.66
7854,0,0
7857,0,0
7858,1,1429.05
7861,0,0
7863,0,0
7866,0,0
7868,0,0
7871,0,0
7872,0,0
7873,1,2054.17
7874,0,0
7875,1,2744.27
7876,1,2920.66
7877,0,0
7879,0,0
7881,0,0
7884,0,0
7885,0,0
7886,0,0
7887,0,0
7888,0,0
7889,0,0
7896,0,0
7897,0,0
7900,0,0
7908,0,0
7910,0,0
7911,1,1689.77
7915,0,0
7920,0,0
7921,1,1580.17
7923,1,3151.42
7928,1,863.17
7929,1,3202.49
7930,1,461.76
7932,0,0
7933,1,2039.32
7934,1,3329.55
7936,0,0
7938,0,0
7940,1,3223.25
7941,0,0
7955,1,1715.2
7956,1,1345.32
7958,0,0
7959,0,0
7960,1,296.79
7961,0,0
7962,0,0
7964,1,988.94
7969,0,0
7970,1,85.91
7971,1,342.58
7973,0,0
7975,0,0
7978,0,0
7979,0,0
7981,1,2509.24
7983,0,0
7985,0,0
