customer_id,last_purchase,previous_spend,mens,womens,customer_location,newbie,channel,campaign,dm_campaign
811,1/26/2019,322.83,1,0,Suburbs,0,Multichannel,0,
813,8/26/2018,513.78,1,0,Urban,1,Mobile,0,
814,10/26/2018,746.6,1,0,Suburbs,1,Multichannel,10,
815,7/26/2018,56.17,1,0,Urban,0,Mobile,0,
816,2/26/2019,1486.31,1,1,Suburbs,1,Mobile,10,
817,2/26/2019,143.84,0,1,Rural,1,Mobile,15,
820,6/26/2018,152.55,0,1,Rural,1,Mobile,15,
822,6/26/2018,314.36,0,1,Urban,0,Mobile,15,
824,3/26/2018,618.13,1,1,Urban,1,Mobile,0,
825,9/26/2018,29.99,0,1,Rural,1,Mobile,0,
826,9/26/2018,29.99,0,1,Urban,0,Mobile,15,
827,9/26/2018,54.41,0,1,Urban,1,Mobile,10,
828,6/26/2018,718.97,0,1,Rural,1,Multichannel,15,
833,2/26/2019,335.08,0,1,Urban,0,Mobile,10,
835,5/26/2018,110.84,1,0,Suburbs,0,Mobile,15,
839,1/26/2019,741.29,1,1,Urban,1,Mobile,0,
841,12/26/2018,82.25,1,0,Suburbs,0,Mobile,10,
843,7/26/2018,37.74,0,1,Suburbs,1,Mobile,15,
844,10/26/2018,153.22,0,1,Urban,0,Mobile,0,
845,10/26/2018,582.36,0,1,Suburbs,1,Multichannel,0,
846,8/26/2018,29.99,1,0,Urban,1,Mobile,15,
848,1/26/2019,964.89,1,0,Suburbs,1,Mobile,0,
849,10/26/2018,207.31,1,0,Urban,0,Mobile,10,
850,12/26/2018,187.74,0,1,Urban,0,Mobile,0,
851,11/26/2018,99.39,1,0,Suburbs,0,Mobile,15,
852,12/26/2018,29.99,1,0,Suburbs,0,Mobile,10,
853,1/26/2019,198.17,0,1,Urban,0,Mobile,10,
854,8/26/2018,213.26,1,1,Urban,1,Mobile,15,
855,3/26/2018,159.93,1,0,Urban,0,Mobile,15,
857,11/26/2018,173.48,0,1,Urban,1,Mobile,0,
858,7/26/2018,287.06,0,1,Urban,0,Mobile,10,
859,6/26/2018,173.88,0,1,Suburbs,0,Mobile,15,
860,6/26/2018,428.99,1,0,Urban,0,Multichannel,15,
861,7/26/2018,492.53,1,1,Rural,1,Mobile,15,
862,1/26/2019,784.22,1,0,Rural,1,Multichannel,0,
866,2/26/2019,156.33,0,1,Suburbs,1,Mobile,0,
867,1/26/2019,64.26,1,0,Urban,0,Mobile,0,
868,1/26/2019,836.65,1,1,Suburbs,1,Mobile,10,
869,12/26/2018,39.37,0,1,Suburbs,1,Mobile,0,
870,5/26/2018,56.6,1,0,Urban,0,Mobile,15,
872,9/26/2018,29.99,1,0,Urban,1,Mobile,10,
875,2/26/2019,249.24,0,1,Urban,1,Multichannel,15,
878,12/26/2018,105.08,1,0,Rural,0,Mobile,0,
880,4/26/2018,87.52,0,1,Suburbs,0,Mobile,10,
882,2/26/2019,767.3,1,1,Suburbs,1,Mobile,0,
883,2/26/2019,283.63,0,1,Suburbs,1,Mobile,15,
884,6/26/2018,29.99,0,1,Suburbs,0,Mobile,10,
887,4/26/2018,82.57,1,0,Suburbs,0,Mobile,15,
888,1/26/2019,725.51,1,0,Suburbs,1,Multichannel,10,
890,9/26/2018,835.28,1,1,Suburbs,1,Mobile,0,
894,8/26/2018,662.26,1,0,Urban,1,Multichannel,15,
895,5/26/2018,72.77,1,0,Urban,0,Mobile,0,
898,12/26/2018,816.52,1,1,Urban,1,Mobile,15,
903,1/26/2019,370.87,0,1,Urban,0,Multichannel,10,
906,2/26/2019,29.99,1,0,Urban,0,Mobile,0,
907,4/26/2018,133.15,1,0,Urban,1,Mobile,15,
908,7/26/2018,235.47,1,0,Suburbs,0,Mobile,10,
909,6/26/2018,151.22,1,0,Urban,0,Mobile,15,
910,6/26/2018,57.53,1,0,Urban,0,Mobile,0,
912,12/26/2018,106.7,1,0,Urban,0,Mobile,15,
913,6/26/2018,29.99,1,0,Urban,1,Mobile,10,
914,6/26/2018,44.29,1,0,Urban,1,Mobile,0,
915,7/26/2018,33.31,0,1,Suburbs,0,Mobile,10,
917,1/26/2019,64.51,1,0,Urban,1,Mobile,10,
919,10/26/2018,231.98,1,0,Suburbs,1,Multichannel,10,
920,1/26/2019,472.16,0,1,Suburbs,0,Multichannel,10,
921,8/26/2018,168.65,0,1,Rural,1,Mobile,0,
922,12/26/2018,29.99,0,1,Rural,0,Mobile,0,
924,6/26/2018,61.26,0,1,Urban,0,Mobile,15,
926,1/26/2019,201.98,1,0,Urban,0,Mobile,0,
929,7/26/2018,29.99,1,0,Urban,0,Mobile,15,
931,2/26/2019,204.6,0,1,Suburbs,1,Multichannel,0,
932,7/26/2018,216.61,1,1,Urban,1,Mobile,15,
933,7/26/2018,668.22,1,1,Urban,1,Mobile,15,
934,11/26/2018,133.51,1,0,Urban,1,Mobile,15,
937,3/26/2018,32.73,1,0,Urban,1,Mobile,0,
940,8/26/2018,29.99,1,0,Urban,0,Mobile,10,
944,1/26/2019,141.22,1,0,Rural,0,Mobile,0,
945,12/26/2018,121.46,1,0,Urban,1,Mobile,10,
946,10/26/2018,29.99,1,0,Suburbs,0,Mobile,10,
947,2/26/2019,524.37,1,0,Urban,1,Mobile,0,
948,12/26/2018,43.33,1,0,Suburbs,1,Mobile,0,
949,1/26/2019,675.96,0,1,Urban,1,Mobile,0,
950,6/26/2018,29.99,0,1,Suburbs,0,Mobile,10,
951,2/26/2019,487.47,1,0,Urban,0,Mobile,15,
952,8/26/2018,370.47,1,1,Rural,1,Mobile,10,
954,1/26/2019,516.56,0,1,Suburbs,1,Mobile,15,
956,12/26/2018,29.99,0,1,Suburbs,1,Mobile,0,
958,4/26/2018,29.99,1,0,Urban,1,Mobile,10,
960,11/26/2018,553.91,0,1,Rural,1,Mobile,15,
963,1/26/2019,103.33,1,0,Rural,1,Mobile,0,
968,1/26/2019,496.71,0,1,Suburbs,0,Multichannel,10,
969,8/26/2018,149.34,1,0,Urban,0,Mobile,15,
971,10/26/2018,197.48,1,0,Rural,0,Mobile,0,
976,7/26/2018,254.17,1,1,Urban,0,Multichannel,15,
978,6/26/2018,45.35,1,0,Rural,1,Mobile,0,
980,2/26/2019,29.99,0,1,Suburbs,0,Mobile,15,
981,1/26/2019,29.99,1,0,Suburbs,1,Mobile,15,
988,5/26/2018,476.27,1,1,Urban,1,Multichannel,0,
993,10/26/2018,253.1,0,1,Urban,1,Mobile,15,
997,2/26/2019,269.99,1,1,Urban,0,Multichannel,15,
999,5/26/2018,43.31,0,1,Urban,1,Mobile,10,
1003,7/26/2018,29.99,1,0,Rural,1,Mobile,0,
1005,12/26/2018,286.27,1,0,Suburbs,0,Multichannel,15,
1007,6/26/2018,61.56,1,0,Urban,0,Mobile,10,
1008,2/26/2019,399.54,1,0,Urban,0,Mobile,10,
1011,6/26/2018,165.97,1,0,Urban,0,Mobile,10,
1013,7/26/2018,29.99,0,1,Suburbs,1,Mobile,10,
1016,2/26/2019,535.92,0,1,Urban,1,Multichannel,10,
1018,4/26/2018,32.82,1,0,Suburbs,0,Mobile,0,
1021,5/26/2018,406.53,0,1,Suburbs,0,Multichannel,15,
1024,8/26/2018,147.85,0,1,Suburbs,1,Mobile,10,
1027,11/26/2018,485.09,0,1,Suburbs,0,Multichannel,10,
1030,9/26/2018,191.04,0,1,Suburbs,1,Mobile,10,
1032,1/26/2019,1451.17,1,1,Suburbs,1,Multichannel,0,
1033,2/26/2019,449.17,0,1,Urban,0,Multichannel,0,
1034,1/26/2019,126.66,0,1,Suburbs,1,Mobile,15,
1035,12/26/2018,171.32,0,1,Suburbs,0,Mobile,0,
1036,9/26/2018,29.99,0,1,Urban,1,Mobile,15,
1038,6/26/2018,700.65,1,1,Rural,1,Mobile,10,
1040,1/26/2019,414.86,1,1,Rural,0,Mobile,10,
1041,4/26/2018,134.41,1,0,Suburbs,1,Mobile,15,
1043,5/26/2018,202.56,0,1,Urban,0,Mobile,15,
1044,2/26/2019,126.18,0,1,Urban,0,Mobile,0,
1046,2/26/2019,553.55,0,1,Urban,1,Mobile,0,
1050,3/26/2018,800.37,0,1,Urban,1,Multichannel,10,
1051,9/26/2018,139.65,0,1,Suburbs,0,Mobile,0,
1053,6/26/2018,29.99,1,0,Suburbs,0,Mobile,15,
1054,2/26/2019,187.79,0,1,Urban,1,Mobile,15,
1056,1/26/2019,29.99,1,0,Suburbs,0,Mobile,15,
1057,5/26/2018,93.7,0,1,Suburbs,0,Mobile,15,
1058,6/26/2018,265.62,0,1,Suburbs,0,Multichannel,10,
1059,6/26/2018,122.37,1,0,Urban,1,Mobile,10,
1061,1/26/2019,1023.46,1,1,Urban,1,Multichannel,10,
1062,6/26/2018,29.99,1,0,Urban,1,Mobile,0,
1063,5/26/2018,29.99,1,0,Suburbs,0,Mobile,10,
1067,11/26/2018,69.2,0,1,Rural,1,Mobile,0,
1069,2/26/2019,1015.08,1,1,Suburbs,1,Multichannel,10,
1070,5/26/2018,29.99,0,1,Suburbs,1,Mobile,15,
1071,1/26/2019,188.36,1,0,Suburbs,1,Mobile,10,
1072,12/26/2018,431.62,0,1,Urban,0,Multichannel,0,
1074,2/26/2019,712.91,1,0,Suburbs,1,Mobile,15,
1079,8/26/2018,316.41,1,1,Suburbs,1,Multichannel,0,
1082,5/26/2018,397.69,1,0,Suburbs,0,Mobile,15,
1083,10/26/2018,60.68,0,1,Urban,1,Mobile,10,
1084,4/26/2018,267.12,0,1,Suburbs,1,Mobile,15,
1085,3/26/2018,135.5,1,0,Urban,0,Mobile,0,
1092,5/26/2018,162.53,1,0,Urban,1,Mobile,10,
1093,2/26/2019,792.15,1,1,Suburbs,1,Mobile,15,
1096,3/26/2018,183.55,1,0,Urban,0,Mobile,10,
1099,7/26/2018,63.58,1,0,Suburbs,1,Mobile,10,
1100,5/26/2018,240.93,0,1,Urban,0,Mobile,10,
1102,2/26/2019,482.49,1,0,Suburbs,0,Mobile,0,
1103,12/26/2018,249.32,1,1,Suburbs,0,Mobile,15,
1106,11/26/2018,328.09,0,1,Urban,0,Mobile,10,
1107,7/26/2018,183.18,1,0,Rural,0,Mobile,0,
1112,5/26/2018,212.24,0,1,Suburbs,1,Mobile,10,
1113,1/26/2019,326.2,1,0,Urban,1,Mobile,0,
1115,9/26/2018,99.24,0,1,Urban,1,Mobile,10,
1117,1/26/2019,121.43,0,1,Suburbs,0,Mobile,0,
1119,6/26/2018,231.01,1,0,Suburbs,1,Multichannel,0,
1121,8/26/2018,47.31,0,1,Urban,0,Mobile,10,
1123,9/26/2018,1119.53,1,1,Rural,1,Multichannel,10,
1124,7/26/2018,126.22,1,0,Urban,0,Mobile,15,
1125,6/26/2018,906.09,1,0,Rural,1,Mobile,0,
1126,6/26/2018,213.11,1,0,Suburbs,0,Multichannel,15,
1127,1/26/2019,873.2,1,0,Suburbs,1,Multichannel,10,
1128,6/26/2018,145.82,1,0,Suburbs,0,Mobile,15,
1129,2/26/2019,1019.82,1,1,Rural,1,Mobile,10,
1130,11/26/2018,42.13,0,1,Suburbs,1,Mobile,0,
1134,1/26/2019,253.4,0,1,Suburbs,0,Multichannel,10,
1137,1/26/2019,255.71,1,0,Suburbs,0,Mobile,15,
1138,1/26/2019,29.99,0,1,Suburbs,0,Mobile,10,
1139,10/26/2018,79.67,0,1,Suburbs,0,Mobile,10,
1142,7/26/2018,203.51,1,0,Urban,0,Mobile,10,
1143,5/26/2018,348.22,0,1,Urban,0,Multichannel,15,
1144,5/26/2018,325.42,0,1,Urban,1,Multichannel,15,
1145,9/26/2018,101.77,1,0,Rural,1,Mobile,15,
1148,4/26/2018,120.57,1,0,Urban,1,Mobile,0,
1150,2/26/2019,788.12,1,0,Suburbs,1,Multichannel,0,
1153,8/26/2018,259.23,1,0,Suburbs,0,Mobile,15,
1156,3/26/2018,29.99,1,0,Urban,1,Mobile,15,
1157,2/26/2019,116.22,0,1,Suburbs,0,Mobile,10,
1158,2/26/2019,230.03,0,1,Suburbs,0,Mobile,15,
1160,12/26/2018,236.74,1,1,Rural,0,Mobile,0,
1161,5/26/2018,301.01,0,1,Urban,0,Mobile,15,
1162,4/26/2018,81.14,1,0,Urban,0,Mobile,15,
1164,9/26/2018,721.22,1,0,Suburbs,1,Multichannel,0,
1170,7/26/2018,55.49,0,1,Rural,1,Mobile,15,
1172,10/26/2018,126.21,1,0,Urban,0,Mobile,10,
1173,9/26/2018,43.49,0,1,Suburbs,1,Mobile,0,
1174,5/26/2018,29.99,0,1,Rural,1,Mobile,15,
1175,2/26/2019,982.75,0,1,Urban,1,Multichannel,15,
1176,10/26/2018,587.16,0,1,Urban,1,Mobile,15,
1177,6/26/2018,90.93,0,1,Rural,1,Mobile,15,
1179,3/26/2018,29.99,0,1,Suburbs,1,Mobile,0,
1181,6/26/2018,35.89,1,0,Suburbs,0,Mobile,15,
1185,5/26/2018,68.35,1,0,Rural,0,Mobile,15,
1188,2/26/2019,564.71,1,0,Urban,1,Mobile,10,
1190,12/26/2018,143.19,0,1,Suburbs,1,Mobile,15,
1193,2/26/2019,801.32,0,1,Suburbs,1,Mobile,10,
1195,2/26/2019,660.76,0,1,Rural,1,Multichannel,10,
1196,9/26/2018,87.81,0,1,Suburbs,0,Mobile,10,
1202,6/26/2018,211.61,0,1,Suburbs,0,Mobile,0,
1203,8/26/2018,48.47,1,0,Rural,1,Mobile,15,
1206,2/26/2019,399.45,0,1,Suburbs,1,Mobile,15,
1208,5/26/2018,675.87,1,1,Suburbs,1,Multichannel,15,
1210,8/26/2018,355.91,1,0,Suburbs,0,Multichannel,10,
1213,5/26/2018,29.99,0,1,Suburbs,1,Mobile,15,
1214,8/26/2018,179.9,1,0,Suburbs,1,Mobile,10,
1216,9/26/2018,78.76,0,1,Rural,1,Mobile,0,
1219,1/26/2019,366.26,0,1,Suburbs,0,Multichannel,15,
1220,5/26/2018,30.53,0,1,Urban,1,Mobile,10,
1222,9/26/2018,788.76,1,0,Urban,1,Multichannel,15,
1223,11/26/2018,227.31,0,1,Suburbs,0,Multichannel,10,
1228,1/26/2019,978.6,1,1,Urban,1,Multichannel,0,
1230,9/26/2018,288.62,0,1,Urban,0,Multichannel,15,
1233,11/26/2018,476.91,1,0,Rural,0,Multichannel,10,
1234,6/26/2018,29.99,1,0,Urban,0,Mobile,0,
1236,5/26/2018,29.99,0,1,Suburbs,0,Mobile,15,
1237,2/26/2019,29.99,1,0,Rural,1,Mobile,0,
1238,12/26/2018,64.43,1,0,Suburbs,1,Mobile,15,
1239,2/26/2019,96.4,1,0,Rural,1,Mobile,15,
1240,1/26/2019,29.99,0,1,Suburbs,0,Mobile,15,
1242,9/26/2018,231.34,0,1,Suburbs,0,Mobile,0,
1244,4/26/2018,29.99,1,0,Urban,1,Mobile,10,
1246,2/26/2019,756.73,0,1,Rural,1,Mobile,10,
1247,8/26/2018,253.57,1,1,Suburbs,1,Mobile,10,
1248,10/26/2018,55.58,0,1,Rural,1,Mobile,10,
1250,6/26/2018,302.64,1,1,Suburbs,0,Mobile,10,
1252,2/26/2019,457.23,1,1,Suburbs,0,Mobile,15,
1254,8/26/2018,107.85,1,0,Suburbs,1,Mobile,0,
1255,11/26/2018,273.11,0,1,Urban,1,Multichannel,10,
1257,3/26/2018,183.87,0,1,Urban,1,Mobile,15,
1259,8/26/2018,295.49,1,0,Urban,0,Multichannel,0,
1260,2/26/2019,195.43,0,1,Suburbs,1,Mobile,0,
1263,1/26/2019,267.32,0,1,Suburbs,0,Mobile,0,
1266,11/26/2018,376.67,0,1,Suburbs,0,Mobile,10,
1267,3/26/2018,198.7,0,1,Urban,0,Mobile,15,
1268,6/26/2018,228.73,0,1,Urban,1,Multichannel,10,
1270,12/26/2018,257.49,0,1,Suburbs,1,Mobile,0,
1271,7/26/2018,29.99,0,1,Rural,1,Mobile,0,
1273,12/26/2018,29.99,0,1,Urban,1,Mobile,15,
1274,6/26/2018,245.02,0,1,Urban,0,Mobile,10,
1275,10/26/2018,147.61,1,0,Rural,0,Mobile,15,
1276,6/26/2018,370.94,1,1,Urban,0,Multichannel,15,
1277,4/26/2018,375.4,1,0,Urban,1,Mobile,15,
1279,12/26/2018,216.26,1,0,Suburbs,1,Mobile,10,
1283,12/26/2018,366.16,0,1,Rural,0,Mobile,0,
1285,5/26/2018,215.94,0,1,Urban,0,Mobile,0,
1286,9/26/2018,258.59,1,1,Urban,1,Multichannel,0,
1288,2/26/2019,223.88,0,1,Rural,1,Multichannel,0,
1289,12/26/2018,418.31,0,1,Rural,0,Multichannel,0,
1294,2/26/2019,782.02,1,0,Urban,1,Multichannel,15,
1296,7/26/2018,51.4,1,0,Suburbs,1,Mobile,10,
1300,10/26/2018,472.35,0,1,Suburbs,1,Mobile,15,
1301,8/26/2018,151.02,1,0,Urban,0,Mobile,10,
1302,1/26/2019,130.93,0,1,Urban,1,Mobile,0,
1303,2/26/2019,323.9,0,1,Suburbs,0,Multichannel,10,
1305,10/26/2018,779.99,1,0,Rural,1,Multichannel,15,
1306,1/26/2019,572.19,0,1,Urban,1,Multichannel,15,
1307,6/26/2018,86.4,0,1,Urban,0,Mobile,10,
1312,11/26/2018,167,0,1,Urban,0,Mobile,0,
1314,11/26/2018,86.91,1,0,Suburbs,0,Mobile,0,
1315,4/26/2018,65.66,1,0,Suburbs,1,Mobile,15,
1316,4/26/2018,57.34,0,1,Suburbs,0,Mobile,15,
1317,4/26/2018,655.71,0,1,Suburbs,1,Mobile,0,
1322,9/26/2018,29.99,1,0,Urban,1,Mobile,0,
1323,6/26/2018,166.23,0,1,Suburbs,1,Mobile,15,
1324,2/26/2019,1214.36,1,1,Suburbs,1,Multichannel,0,
1326,5/26/2018,61.31,1,0,Urban,0,Mobile,10,
1328,5/26/2018,121.22,1,0,Suburbs,1,Mobile,10,
1331,5/26/2018,254.49,1,0,Rural,0,Mobile,10,
1332,6/26/2018,29.99,0,1,Urban,0,Mobile,15,
1333,3/26/2018,120.5,0,1,Urban,0,Mobile,10,
1335,8/26/2018,29.99,1,0,Suburbs,1,Mobile,0,
1337,4/26/2018,95.75,0,1,Urban,0,Mobile,0,
1338,8/26/2018,323.46,0,1,Suburbs,0,Multichannel,10,
1339,2/26/2019,395.53,1,0,Urban,0,Mobile,10,
1340,9/26/2018,206.3,1,0,Suburbs,1,Mobile,15,
1341,5/26/2018,29.99,1,0,Suburbs,1,Mobile,0,
1342,10/26/2018,357.25,1,0,Suburbs,1,Multichannel,15,
1343,1/26/2019,226.43,0,1,Urban,1,Mobile,0,
1344,8/26/2018,63.07,0,1,Urban,1,Mobile,0,
1345,7/26/2018,43.2,1,0,Urban,0,Mobile,10,
1350,9/26/2018,81.32,1,0,Suburbs,1,Mobile,10,
1354,8/26/2018,121.54,0,1,Suburbs,0,Mobile,0,
1357,2/26/2019,954.65,1,0,Suburbs,1,Multichannel,10,
1359,7/26/2018,128.63,1,0,Urban,0,Mobile,0,
1362,5/26/2018,175.01,1,0,Urban,0,Mobile,10,
1363,7/26/2018,176.46,1,0,Urban,0,Mobile,0,
1364,1/26/2019,175.19,1,0,Urban,1,Mobile,10,
1366,12/26/2018,148.99,1,0,Urban,1,Mobile,15,
1367,2/26/2019,1029.36,1,1,Urban,1,Multichannel,0,
1368,3/26/2018,43.79,1,0,Urban,0,Mobile,0,
1369,7/26/2018,132.55,1,0,Suburbs,1,Mobile,0,
1371,8/26/2018,67.34,1,0,Suburbs,1,Mobile,10,
1373,9/26/2018,279.8,0,1,Suburbs,1,Mobile,0,
1376,5/26/2018,77.23,0,1,Rural,0,Mobile,15,
1378,1/26/2019,615.01,0,1,Urban,1,Mobile,0,
1379,3/26/2018,87,1,0,Rural,0,Mobile,0,
1381,4/26/2018,29.99,0,1,Suburbs,1,Mobile,10,
1382,6/26/2018,245.05,0,1,Urban,1,Mobile,0,
1384,12/26/2018,692.51,1,1,Urban,1,Mobile,0,
1386,5/26/2018,84.77,1,0,Suburbs,1,Mobile,15,
1387,1/26/2019,160.68,0,1,Urban,1,Mobile,10,
1389,5/26/2018,106.16,1,0,Urban,1,Mobile,0,
1390,10/26/2018,280.42,0,1,Urban,1,Mobile,15,
1392,12/26/2018,29.99,0,1,Rural,0,Mobile,10,
1393,2/26/2019,442.38,1,1,Suburbs,0,Multichannel,15,
1394,6/26/2018,503.64,0,1,Suburbs,1,Multichannel,10,
1395,3/26/2018,172.3,0,1,Urban,1,Mobile,0,
1396,12/26/2018,172.32,1,0,Urban,1,Mobile,10,
1397,6/26/2018,367.17,1,0,Urban,0,Mobile,15,
1400,5/26/2018,248.12,1,1,Suburbs,1,Mobile,15,
1402,9/26/2018,86.14,0,1,Suburbs,1,Mobile,15,
1403,11/26/2018,620.3,0,1,Suburbs,1,Multichannel,0,
1404,4/26/2018,131.79,0,1,Urban,0,Mobile,0,
1405,8/26/2018,784.19,0,1,Suburbs,1,Multichannel,0,
1406,11/26/2018,361.38,1,0,Rural,1,Multichannel,10,
1408,6/26/2018,75.01,1,0,Suburbs,0,Mobile,15,
1409,2/26/2019,29.99,0,1,Suburbs,1,Mobile,0,
1410,4/26/2018,29.99,1,0,Urban,1,Mobile,10,
1414,11/26/2018,29.99,0,1,Urban,1,Mobile,10,
1418,11/26/2018,185.69,0,1,Urban,0,Mobile,15,
1419,6/26/2018,47.12,0,1,Urban,0,Mobile,0,
1420,10/26/2018,32.05,0,1,Suburbs,0,Mobile,0,
1423,8/26/2018,331.13,0,1,Urban,0,Multichannel,0,
1424,6/26/2018,48.98,0,1,Urban,1,Mobile,15,
1425,6/26/2018,154.87,1,0,Rural,1,Mobile,0,
1427,11/26/2018,581.61,1,0,Suburbs,1,Mobile,0,
1429,7/26/2018,90.84,1,0,Urban,0,Mobile,10,
1430,3/26/2018,104.35,1,0,Suburbs,1,Mobile,15,
1432,12/26/2018,722.22,1,1,Urban,1,Multichannel,10,
1434,6/26/2018,123.54,0,1,Urban,1,Mobile,0,
1438,10/26/2018,136.36,0,1,Suburbs,1,Mobile,0,
1441,5/26/2018,29.99,1,0,Urban,0,Mobile,10,
1443,6/26/2018,179.95,1,0,Suburbs,0,Mobile,0,
1444,4/26/2018,156.73,0,1,Suburbs,0,Mobile,10,
1446,8/26/2018,238.16,1,0,Urban,0,Multichannel,10,
1447,1/26/2019,494.44,0,1,Urban,0,Multichannel,0,
1449,3/26/2018,339.48,1,0,Urban,1,Mobile,15,
1450,5/26/2018,146.79,1,0,Rural,1,Mobile,10,
1455,5/26/2018,29.99,0,1,Suburbs,0,Mobile,15,
1457,3/26/2018,221.76,1,0,Suburbs,0,Multichannel,15,
1458,3/26/2018,215.64,0,1,Urban,0,Multichannel,15,
1459,6/26/2018,53.51,1,0,Suburbs,1,Mobile,10,
1462,9/26/2018,212.65,1,0,Urban,1,Mobile,10,
1465,10/26/2018,480.52,0,1,Suburbs,1,Multichannel,0,
1467,5/26/2018,101.62,0,1,Urban,1,Mobile,0,
1468,12/26/2018,863.3,1,1,Urban,1,Mobile,10,
1469,5/26/2018,44.66,1,0,Suburbs,0,Mobile,10,
1471,2/26/2019,71.37,0,1,Suburbs,0,Mobile,15,
1476,11/26/2018,86.79,0,1,Rural,0,Mobile,15,
1477,2/26/2019,273.62,0,1,Urban,1,Mobile,15,
1478,11/26/2018,122.92,1,0,Urban,1,Mobile,0,
1481,1/26/2019,29.99,1,0,Suburbs,1,Mobile,15,
1482,1/26/2019,76.6,0,1,Urban,0,Mobile,0,
1485,12/26/2018,210.41,0,1,Rural,1,Mobile,0,
1487,1/26/2019,36.59,0,1,Suburbs,1,Mobile,15,
1488,2/26/2019,403.02,1,0,Urban,0,Mobile,10,
1489,7/26/2018,248.76,1,1,Suburbs,0,Multichannel,15,
1493,2/26/2019,428.16,1,0,Suburbs,0,Multichannel,15,
1494,2/26/2019,1205.55,1,1,Urban,1,Mobile,0,
1495,5/26/2018,277.36,1,1,Urban,0,Mobile,0,
1498,12/26/2018,77.41,0,1,Urban,1,Mobile,10,
1499,6/26/2018,705.42,0,1,Urban,1,Mobile,15,
1500,9/26/2018,178.29,0,1,Rural,0,Mobile,10,
1501,11/26/2018,263.72,0,1,Urban,0,Mobile,10,
1502,8/26/2018,29.99,0,1,Urban,1,Mobile,0,
1505,5/26/2018,50.81,0,1,Rural,1,Mobile,0,
1506,11/26/2018,29.99,0,1,Urban,1,Mobile,10,
1507,2/26/2019,29.99,0,1,Suburbs,0,Mobile,0,
1508,9/26/2018,339.98,1,1,Rural,1,Mobile,0,
1513,2/26/2019,274.32,1,0,Suburbs,0,Mobile,0,
1515,9/26/2018,78.88,0,1,Suburbs,0,Mobile,15,
1516,12/26/2018,50.83,0,1,Suburbs,0,Mobile,10,
1517,2/26/2019,681.86,0,1,Urban,1,Multichannel,15,
1518,3/26/2018,126.46,0,1,Suburbs,0,Mobile,15,
1519,2/26/2019,78.15,0,1,Suburbs,1,Mobile,10,
1520,2/26/2019,417.98,0,1,Urban,0,Multichannel,0,
1523,8/26/2018,254.53,1,0,Suburbs,0,Mobile,0,
1525,9/26/2018,44.64,1,0,Suburbs,1,Mobile,10,
1529,4/26/2018,235.63,1,0,Rural,0,Mobile,15,
1530,2/26/2019,635.64,0,1,Urban,1,Multichannel,0,
1531,9/26/2018,196.12,0,1,Suburbs,0,Mobile,15,
1533,10/26/2018,792.98,1,0,Suburbs,1,Mobile,10,
1535,4/26/2018,124.23,1,0,Suburbs,0,Mobile,0,
1536,1/26/2019,455.17,1,0,Urban,0,Multichannel,10,
1537,1/26/2019,381.8,1,0,Suburbs,0,Mobile,0,
1538,12/26/2018,226.37,1,0,Urban,0,Multichannel,15,
1539,2/26/2019,409.18,1,0,Urban,0,Multichannel,15,
1540,7/26/2018,236.28,1,1,Urban,1,Multichannel,15,
1541,10/26/2018,42.38,1,0,Urban,1,Mobile,0,
1542,2/26/2019,143.39,1,0,Rural,1,Mobile,0,
1544,4/26/2018,185.59,0,1,Suburbs,1,Mobile,15,
1545,10/26/2018,89.15,1,0,Suburbs,1,Mobile,10,
1546,8/26/2018,418.77,0,1,Suburbs,0,Multichannel,0,
1547,1/26/2019,377.69,0,1,Rural,0,Mobile,0,
1548,9/26/2018,224.81,0,1,Urban,1,Mobile,0,
1549,12/26/2018,57.45,0,1,Rural,1,Mobile,15,
1553,10/26/2018,658.34,1,1,Suburbs,1,Mobile,10,
1556,11/26/2018,967.65,0,1,Urban,1,Multichannel,0,
1557,4/26/2018,481.67,1,1,Urban,0,Multichannel,15,
1560,5/26/2018,301.83,1,1,Urban,0,Mobile,0,
1561,3/26/2018,48.16,0,1,Urban,1,Mobile,15,
1562,10/26/2018,992.46,1,0,Urban,1,Multichannel,0,
1564,7/26/2018,569.43,0,1,Suburbs,1,Multichannel,0,
1566,1/26/2019,111.58,1,0,Urban,1,Mobile,0,
1571,12/26/2018,108.38,1,0,Rural,1,Mobile,15,
1575,2/26/2019,74.45,0,1,Suburbs,1,Mobile,15,
1576,9/26/2018,316.79,1,0,Urban,0,Mobile,15,
1577,10/26/2018,202.92,1,0,Suburbs,1,Multichannel,0,
1578,1/26/2019,93.12,1,0,Urban,1,Mobile,10,
1580,11/26/2018,29.99,0,1,Suburbs,1,Mobile,0,
1582,9/26/2018,70.28,1,0,Suburbs,0,Mobile,15,
1584,6/26/2018,29.99,1,0,Urban,1,Mobile,10,
1585,2/26/2019,125.62,1,0,Suburbs,1,Mobile,15,
1587,2/26/2019,401.73,1,0,Urban,0,Mobile,10,
1590,9/26/2018,99.48,0,1,Urban,1,Mobile,15,
1595,12/26/2018,57.94,1,0,Suburbs,1,Mobile,15,
1597,1/26/2019,47.63,0,1,Urban,1,Mobile,0,
1601,10/26/2018,159.87,0,1,Suburbs,1,Mobile,10,
1603,8/26/2018,548.74,0,1,Urban,1,Mobile,15,
1604,10/26/2018,29.99,1,0,Urban,1,Mobile,10,
